"2016-04-22",0.108224826389
"2016-04-23",0.10775862069
"2016-04-24",0.2658706382
"2016-04-25",0.268308080808
"2016-04-26",-0.065937323546
"2016-04-27",0.114795321637
"2016-04-28",-0.0713450292398
"2016-04-29",0.201236263736
"2016-04-30",0.112582820391
"2016-05-01",0.0961666666667
"2016-05-02",0.166147565884
"2016-05-03",0.177256435321
"2016-05-04",0.0768557422969
"2016-05-05",0.1972
"2016-05-06",0.152227272727
"2016-05-07",0.110218253968
"2016-05-08",0.0
"2016-05-09",0.17126984127
"2016-05-10",0.0
"2016-05-11",0.263765905811
"2016-05-12",0.0
"2016-05-13",0.168221412734
"2016-05-14",-0.027380952381
"2016-05-15",0.307352941176
"2016-05-16",0.0373873873874
"2016-05-17",-0.0973765432099
"2016-05-18",0.240438596491
"2016-05-19",0.0249684343434
"2016-05-20",0.206060606061
"2016-05-21",0.0
"2016-05-22",0.0
"2016-05-23",0.0
"2016-05-24",0.0
"2016-05-25",0.0
"2016-05-26",0.0
"2016-05-27",0.0
"2016-05-28",0.0
"2016-05-29",0.0
"2016-05-30",-0.00446428571429
"2016-05-31",0.192424242424
"2016-06-01",-0.197685185185
"2016-06-02",0.105206349206
"2016-06-03",0.259722222222
"2016-06-04",0.0
"2016-06-05",0.0
"2016-06-06",0.0
"2016-06-07",0.231319405232
"2016-06-08",0.121820987654
"2016-06-09",-0.0331597222222
"2016-06-10",0.104536271809
"2016-06-11",0.0
"2016-06-12",0.151515151515
"2016-06-13",-0.0175983436853
"2016-06-14",0.447619047619
"2016-06-15",-0.0194444444444
"2016-06-16",0.165168308703
"2016-06-17",0.0992715617716
"2016-06-18",0.0911458333333
"2016-06-19",0.246909340659
"2016-06-20",0.337254901961
"2016-06-21",0.132432079415
"2016-06-22",0.0
"2016-06-23",0.0917866371355
"2016-06-24",0.00483333333333
"2016-06-25",0.0
"2016-06-26",0.25
"2016-06-27",0.234642857143
"2016-06-28",0.350251831502
"2016-06-29",0.157443609023
"2016-06-30",0.0772628726287
"2016-07-01",0.160787037037
"2016-07-02",0.259403559404
"2016-07-03",0.1225
"2016-07-04",0.137301587302
"2016-07-05",0.046412037037
"2016-07-06",0.2114
"2016-07-07",0.0
"2016-07-08",0.0369047619048
"2016-07-09",0.0
"2016-07-10",0.0
"2016-07-11",0.0
"2016-07-12",0.118738162879
"2016-07-13",-0.157291666667
"2016-07-14",0.192858187135
"2016-07-15",0.158625
"2016-07-16",0.0
"2016-07-17",0.0
"2016-07-18",0.141485788114
"2016-07-19",0.0
"2016-07-20",0.0
"2016-07-21",0.0
"2016-07-22",0.0
"2016-07-23",0.0
"2016-07-24",0.0
"2016-07-25",0.0
"2016-07-26",0.0
"2016-07-27",0.0
"2016-07-28",0.0
"2016-07-29",0.0
"2016-07-30",0.0
"2016-07-31",0.0
"2016-08-01",0.0
"2016-08-02",0.094696969697
"2016-08-03",0.258717948718
"2016-08-04",0.327106227106
"2016-08-05",0.134177859178
"2016-08-06",0.307459207459
"2016-08-07",0.158194444444
"2016-08-08",0.241394227994
"2016-08-09",-0.0675
"2016-08-10",0.123492063492
"2016-08-11",0.20578612209
"2016-08-12",0.263699494949
"2016-08-13",0.0
"2016-08-14",0.116697636745
"2016-08-15",0.0865740740741
"2016-08-16",0.085
"2016-08-17",0.209848484848
"2016-08-18",0.1109375
"2016-08-19",-0.123333333333
"2016-08-20",0.0
"2016-08-21",0.0
"2016-08-22",0.0
"2016-08-23",0.059375
"2016-08-24",-0.101458333333
"2016-08-25",0.155448717949
"2016-08-26",0.32095959596
"2016-08-27",0.0911111111111
"2016-08-28",0.355789473684
"2016-08-29",0.0592261904762
"2016-08-30",0.206001984127
"2016-08-31",0.0511111111111
"2016-09-01",0.16627209596
"2016-09-02",0.0938571428571
"2016-09-03",0.0
"2016-09-04",0.0
"2016-09-05",0.0
"2016-09-06",0.0
"2016-09-07",-0.0653921568627
"2016-09-08",-0.00805555555556
"2016-09-09",0.29140625
